name,total,min,max,median
"Україна_(велосипед)",977,15,59,30.0
"Волобуєв_Михайло_Симонович",968,9,65,28.0
"Заваров_Олександр_Анатолійович",963,6,287,18.0
"Балабуєв_Петро_Васильович",960,9,112,22.0
"Харків_(футбольний_клуб)",957,5,71,26.0
"Т-150К_(трактор)",943,12,47,29.0
"Т-84У_«Оплот»",940,9,49,30.0
"Багалій_Дмитро_Іванович",938,5,65,30.0
"Вовчанчин_Ігор_Ярославович",936,7,70,28.0
"Т-012_(трактор)",925,14,53,30.0
"Пам'ятники_Харкова",914,8,66,27.0
"Кірпа_Георгій_Миколайович",889,10,46,29.0
"Бондар_Віктор_Васильович",879,10,155,21.0
"Хомутиннік_Віталій_Юрійович",871,15,61,27.0
"Поперешнюк_Інна_Степанівна",868,9,65,27.0
"Дар'я_Кобякова",856,15,44,28.0
"Пам'ятник_засновникам_Харкова",855,2,58,27.0
"Хоткевич_Гнат_Мартинович",848,13,51,25.0
"Населення_Харкова",843,10,43,27.0
"Карасьов_Вадим_Юрійович",826,0,132,24.0
"Майк_Йогансен",823,9,47,28.0
"Тесленко_Данило_Ігорович",810,9,44,27.0
"Чернишов_Олексій_Михайлович",808,5,55,26.0
"Остроградський_Михайло_Васильович",807,5,60,23.0
"Німецька_окупація_Харкова",791,8,61,21.0
"Рудницький_Степан_Львович",787,7,49,23.0
"Вірський_Павло_Павлович",785,2,111,20.0
"Гапчинська_Євгенія_Геннадіївна",783,4,114,21.0
"Заріцька_Олександра_Сергіївна",776,6,111,20.0
5'nizza,773,12,105,19.0
"Іваненко_Оксана_Дмитрівна",770,5,154,20.0
"Косинка_Григорій_Михайлович",769,8,45,24.0
"Харківська_губернія",769,13,42,23.0
"Климов_Вячеслав_Валерійович",768,9,49,25.0
"Курченко_Сергій_Віталійович",768,10,43,25.0
"БТР-3",762,15,49,23.0
"Совсун_Інна_Романівна",761,3,78,20.0
"Природно-заповідний_фонд_Харкова",760,3,56,22.0
"Семиноженко_Володимир_Петрович",759,3,78,22.0
"Куницький_Олександр_Олегович",749,8,50,25.0
"Кварта_Олександр",749,12,80,22.0
"Онищенко_Олександр_Романович",748,11,101,20.0
"Кацуба_Олександр_Володимирович",746,3,251,14.0
"Уда_(річка)",737,2,46,23.0
"Національний_юридичний_університет_імені_Ярослава_Мудрого",735,5,39,22.0
"Антоненко-Давидович_Борис_Дмитрович",734,11,53,23.0
"Список_вулиць_Харкова_(А)",733,2,51,27.0
"Забіла_Наталя_Львівна",730,8,40,23.0
"Кириченко_Раїса_Опанасівна",727,8,47,22.0
"Жадан_і_Собаки",725,14,34,23.0
"Полторак_Степан_Тимофійович",721,9,49,22.0
"Шовкопляс_Неля_Володимирівна",704,0,110,8.0
"Національний_заслужений_академічний_український_народний_хор_України_імені_Григорія_Верьовки",704,8,65,21.0
DCH,700,5,76,18.0
"Завод_імені_В._О._Малишева",693,9,44,23.0
"Харківський_колегіум",688,6,43,23.0
"Михайлюта_Олег_Ігорович",682,6,88,17.0
"Сенченко_Іван_Юхимович",681,3,63,17.0
"Маркевич_Мирон_Богданович",676,8,57,20.0
"Харківське_державне_авіаційне_виробниче_підприємство",675,9,33,22.0
"Миславський_Володимир_Наумович",667,0,140,5.0
"Франко_Петро_Іванович",665,12,33,21.0
"Харків_(річка)",662,4,52,15.0
"Автошлях_М_03",642,9,34,21.0
"Рибалка_Сергій_Олександрович",641,0,245,8.0
"Тимченко_Йосип_Андрійович",638,9,35,20.0
"Губерман_Ігор_Миронович",621,3,117,9.0
"Ужвій_Наталія_Михайлівна",621,9,32,21.0
"Люди,_пов'язані_з_Харковом",619,5,54,17.0
"Т-16_(трактор)",617,10,32,21.0
"Харківський_ботанічний_сад",615,5,41,18.0
"Гіндін_В'ячеслав_Йосипович",612,10,38,18.0
"III_Всеукраїнський_з'їзд_Рад",608,3,46,17.0
"Федецький_Артем_Андрійович",601,10,81,15.0
"Косач_Михайло_Петрович",596,8,46,17.0
Velotrade,592,7,29,21.0
"Бучма_Амвросій_Максиміліанович",588,7,34,20.0
"Гмиря_Борис_Романович",586,4,58,18.0
"Майдан_Свободи_(Харків)",575,4,33,18.0
"Бурмака_Марія_Вікторівна",573,7,45,16.0
"Пшонка_Віктор_Павлович",570,8,29,18.0
"Т-80УД",568,5,36,18.0
"Дорош_Володимир_Миколайович",566,8,46,17.0
"Палладін_Олександр_Володимирович",565,8,48,17.0
"Вернадський_Іван_Васильович",564,8,35,17.0
"Другий_апеляційний_адміністративний_суд",547,1,37,15.0
"Чубарева_Ольга_Олексіївна",544,0,146,5.5
"Гвоздик_Олександр_Сергійович",543,7,37,18.0
"Удянський_Микола_Олександрович",539,2,52,11.0
"Т-84-120_«Ятаган»",536,7,36,16.0
"Перенесення_столиці_УСРР_з_Харкова_до_Києва",532,5,33,17.0
"Кузьмук_Олександр_Іванович",531,6,50,16.0
"Національний_технічний_університет_«Харківський_політехнічний_інститут»",525,5,30,17.0
"Транспорт_Харкова",516,3,41,15.0
"Лопань_(притока_Уди)",513,1,62,9.0
"Бєлоусов_Євген_Вікторович",510,4,37,16.0
"Федецький_Альфред_Костянтинович",505,4,39,13.0
"Свято-Успенський_собор_(Харків)",505,4,32,16.0
"ХАДО",501,2,66,12.0
"Проросійські_виступи_у_Харкові_(2014)",500,5,51,14.0
"Харківський_велосипедний_завод",499,4,35,15.0
"Райони_Харкова",497,7,27,15.0
"3-тя_бригада_оперативного_призначення_НГ_(Україна)",494,6,49,14.0
"Копиленко_Олександр_Іванович",494,1,54,14.0
"Нойок_Олександр_Вікторович",492,1,56,11.0
"Лазар_Віктор_Леонідович",491,2,120,8.0
"Кучер_Олексій_Володимирович",489,5,32,14.0
"Кушнарьов_Євген_Петрович",484,3,25,16.0
"Курчатов_Ігор_Васильович",483,5,83,12.0
"Бекетов_Микола_Миколайович",482,4,37,13.0
"Жаботинський_Леонід_Іванович",475,3,29,17.0
"Депеш_Мод",471,6,30,15.0
"Фатєєва_Наталя_Миколаївна",470,4,61,11.0
"Харківський_національний_університет_повітряних_сил_імені_Івана_Кожедуба",469,6,28,16.0
"Павелко_Андрій_Васильович",469,7,26,15.0
"Богатирьова_Раїса_Василівна",466,5,30,15.0
"Сухомлин_Сергій_Іванович",465,4,25,17.0
"Гутцайт_Оксана_Петрівна",462,6,34,13.0
"Козловський_Іван_Семенович",462,6,44,13.0
"Кузьмін_Ренат_Равелійович",461,4,52,13.0
"Атрошенко_Владислав_Анатолійович",454,6,41,13.0
"Петренко_Михайло_Миколайович",451,4,30,14.0
"ХТЗ-2511_(трактор)",450,5,31,13.0
"Туган-Барановський_Михайло_Іванович",449,4,39,13.0
"Василь_Еллан-Блакитний",449,5,45,13.0
"Буряк_Леонід_Йосипович",446,5,35,13.0
"Боровиковський_Левко_Іванович",446,4,37,12.0
"Харатін_Ігор_Ігорович",445,1,99,6.0
"Шишкова_Оксана_Валеріївна",442,2,38,14.0
"Ромеро_Бонфим_Марлос",440,8,24,14.0
"Білецький_Володимир_Стефанович",438,6,25,12.0
"Гладкий_Олександр_Миколайович",436,5,27,14.0
"Сердюк_Лесь_Олександрович",436,3,41,11.0
"Свідзінський_Володимир_Євтимович",435,3,38,11.0
"Мікац_Олег_Михайлович",433,5,28,13.0
"Котвіцький_Ігор_Олександрович",432,0,200,5.0
"Третьякова_Галина_Миколаївна",429,1,100,9.0
"Тайсон_Барселлос_Фреда",425,6,28,14.0
"Ложкін_Борис_Євгенович",424,4,29,13.0
"Рахманін_Сергій_Іванович",422,3,55,10.0
"Дзеркальний_струмінь",421,3,28,13.0
"Клуб_сімейного_дозвілля",420,5,24,13.0
"Єрмилов_Василь_Дмитрович",419,6,23,12.0
"Свято-Благовіщенський_кафедральний_собор_(Харків)",415,1,28,13.0
"Герб_Харкова",414,4,31,12.0
"Юр'єв_Василь_Якович",412,2,32,10.0
"Бекетов_Олексій_Миколайович",408,5,25,12.0
"Петрицький_Анатолій_Галактіонович",408,5,31,12.0
"Пам'ятки_історії_Харкова",407,3,31,13.0
"Слово_(будинок)",407,5,30,11.0
"Техноком",404,4,26,12.0
"Воробей_Андрій_Олексійович",402,4,33,12.0
"Манжура_Іван_Іванович",402,1,25,13.0
"Всесвіт_(журнал)",399,5,23,13.0
"Алчевський_Олексій_Кирилович",399,1,41,10.0
"Яловий_Михайло_Омелянович",396,1,27,12.0
"Харківська_школа_романтиків",392,0,38,12.0
"Варченко_Ольга_Олександрівна",389,3,59,9.0
"Срезневський_Ізмаїл_Іванович",389,4,25,11.0
"Чечетов_Михайло_Васильович",388,4,40,10.0
"Теракт_під_час_Маршу_єдності_в_Харкові_(2015)",387,2,71,8.0
"Аваков_Олександр_Арсенович",387,4,28,11.0
"Парк_імені_Максима_Горького_(Харків)",386,3,28,12.0
"Харківська_міська_рада",385,4,27,13.0
"Мірошниченко_Євгенія_Семенівна",385,1,30,11.0
"Щоголів_Яків_Іванович",384,4,58,10.0
"Порядинський_Олександр_Петрович",383,2,42,11.0
"Кащенко_Дмитро_Валерійович",382,3,108,7.0
"Харківський_національний_академічний_театр_опери_та_балету_імені_Миколи_Лисенка",380,5,22,12.0
"Клімат_Харкова",374,4,22,11.0
"Кобін_Василь_Васильович",374,5,33,11.0
"Гнєзділов_Ігор_Євгенович",373,2,23,13.0
"Бакумов_Олександр_Сергійович",373,3,68,11.0
"Ляпунов_Олександр_Михайлович",369,0,75,8.0
"Саймон_Кузнець",368,3,75,9.0
"Металіст_1925",367,2,29,11.0
"Бондаренко_Олександр_Вікторович_(політичний_діяч)",365,0,37,10.0
"Дозор-Б",364,1,22,12.0
"Нова_ґенерація",364,2,43,10.0
"Харків-Пасажирський",362,6,25,11.0
"Головко_Андрій_Васильович",361,4,31,10.0
"Ракло",360,6,20,11.0
"Плотницький_Олег_Юрійович",355,2,24,11.0
"Ігор_(Ісіченко)",352,3,21,10.0
"Бондаренко_Валентин_Васильович",350,1,89,7.0
"Сокуренко_Валерій_Васильович",346,5,27,9.0
"Олійник_Володимир_Миколайович",344,6,20,12.0
"Смолич_Юрій_Корнійович",343,1,20,11.0
"Алчевська_Христина_Олексіївна",340,4,29,9.0
"Національний_аерокосмічний_університет_імені_М._Є._Жуковського_«Харківський_авіаційний_інститут»",339,2,29,11.0
"Сумська_вулиця_(Харків)",338,3,37,9.0
"Донецьке_городище",335,4,23,10.0
"Губаренко_Віталій_Сергійович",333,3,26,9.0
"Данилевський_Василь_Якович",333,2,18,11.0
"Райнін_Ігор_Львович",330,3,18,10.0
"Турист_(велосипед)",329,4,18,11.0
"Іваненко_Дмитро_Дмитрович",329,2,21,10.0
"Т-150_(трактор)",327,1,17,10.0
"Михайлов_Борис_Андрійович",324,1,23,9.0
"Колесніченко_Вадим_Васильович",320,2,21,11.0
"Барабашов_Микола_Павлович",318,2,55,6.0
"Бондаренко_Богдан_Вікторович",318,3,22,8.0
"Кацуба_Сергій_Володимирович",316,1,84,6.0
"Вімм-Білль-Данн_Україна",316,2,22,9.0
"Будинок_«Слово»_(фільм,_2017)",312,3,40,9.0
"Харківський_коксовий_завод",312,0,49,6.5
"Дунаєвський_Ісак_Осипович",311,2,56,7.0
"Межевікін_Євген_Миколайович",311,1,45,8.0
"Харківський_національний_університет_внутрішніх_справ",311,2,17,11.0
"Кучер_Олександр_Миколайович",310,5,24,10.0
"Ґео_Шкурупій",310,2,108,6.0
"Пилипишин_Віктор_Петрович",309,1,23,9.0
"Фельдман_Олександр_Борисович",307,2,22,9.0
"Мацієвич_Левко_Макарович",307,2,23,8.0
"Папа_Гує",307,2,86,7.0
"Кирющенко_Олексій_Адольфович",307,2,31,9.0
"Березовський_Денис_Валентинович",307,3,32,9.0
"Список_вулиць_Харкова_(К)",306,0,26,10.5
"Свержин_Володимир_Ігорович",306,0,98,4.0
"Гегедош_Роберт_Володимирович",306,1,53,6.0
"Поліщук_Валер'ян_Львович",305,2,26,8.0
"Мейєр_Зайдер",304,3,31,9.0
"Металіст_(стадіон)",304,2,18,9.0
"Окремий_загін_розвідки_спеціального_призначення_«Арес»",304,4,20,10.0
"Ніколюк_Віктор_Дмитрович",304,3,20,10.0
"Веприцький_Роман_Сергійович",304,1,41,8.0
"Шевченківський_район_(Харків)",302,0,24,10.0
"Національна_академія_Національної_гвардії_України",299,3,24,9.0
"Шуст_Богдан_Романович",298,3,27,8.0
"Півненко_Богдана_Іванівна",297,1,42,7.0
"Муратов_Ігор_Леонтійович",297,0,81,3.0
"Удовиченко_Олександр_Іванович",295,2,89,7.0
"Аїла_Юссуф",295,2,54,7.0
"Українська_академія_друкарства",295,4,21,9.0
"Барабашово",295,2,27,8.0
"Лунченко_Валерій_Валерійович",294,0,86,7.0
"Крушельницький_Мар'ян_Михайлович",290,1,59,5.0
"Вовк_Павло_Вячеславович",289,0,74,4.0
"Релігія_в_Харкові",289,0,40,8.0
"Синєгубов_Олег_Васильович",289,1,29,8.0
"Іванов_Михайло_Федорович_(зоотехнік)",289,0,24,10.0
"Кириленко_Павло_Олександрович",287,2,39,7.0
"Дробицький_Яр",287,2,25,8.0
"Касьян_Микола_Андрійович",286,0,47,7.0
"Шалімов_Олександр_Олексійович",285,4,25,7.0
"Яровий_Сергій_Анатолійович",284,3,25,8.0
"Бурачек_Микола_Григорович",283,1,25,9.0
"Ширяєв_Олег_Вікторович",283,1,43,6.0
"Фоменко_Михайло_Іванович",282,3,21,8.0
"Грищенко_Роман_Сергійович",282,1,27,8.0
"Харківський_трамвай",281,1,19,9.0
"Красносельський_Вадим_Миколайович",281,2,17,9.0
"Лежньова_Ольга_Миколаївна",280,3,14,9.0
"Фоліо_(видавництво)",280,3,19,8.0
"Харківська_державна_наукова_бібліотека_імені_В._Г._Короленка",278,2,22,8.0
"Гецко_Іван_Михайлович",277,0,53,6.0
"Варченко_Іван_Григорович",277,2,26,7.0
"Національний_університет_фізичного_виховання_і_спорту_України",277,2,23,8.0
"Лисенко_Володимир_Володимирович",276,0,59,3.5
"Харківський_зоопарк",276,1,21,8.0
"Військовий_інститут_танкових_військ_НТУ_«ХПІ»",275,4,17,8.0
"Дніпро_(журнал)",275,1,17,8.0
"Дерегус_Михайло_Гордійович",274,2,23,8.0
"Місюра_Вадим_Ярославович",273,2,16,8.0
"Міжнародний_аеропорт_«Харків»",273,1,23,8.0
"Тараканов_Микола_Дмитрович",273,0,127,3.0
"Богословська_Інна_Германівна",273,4,22,9.0
"Лубінець_Дмитро_Валерійович",271,0,30,8.0
"Кривенко_Віктор_Миколайович",271,3,22,8.0
"Цертелєв_Микола_Андрійович",271,2,16,8.0
"Стець_Юрій_Ярославович",270,4,20,8.0
"Східне_оперативно-територіальне_об'єднання_НГУ",270,0,19,8.0
"Севідов_Олександр_Володимирович",270,0,105,3.0
"Кнорозов_Юрій_Валентинович",269,2,21,7.0
"Клейтон_Шав'єр",268,1,19,8.0
"Шульженко_Клавдія_Іванівна",267,3,17,8.0
"Сад_імені_Тараса_Шевченка_(Харків)",266,1,23,6.0
"Зубар_Наталія_Володимирівна",266,0,172,4.0
"Плетньов_Кирило_Володимирович",264,0,24,7.0
"Пам'ятник_Воїнам-визволителям_(Харків)",264,0,35,7.0
"Веракса_Максим_Олександрович",264,2,36,7.0
"Левченко_Петро_Олексійович",263,2,18,8.0
"Мирослав_Ірчан",262,1,37,7.0
"Ранок_(видавництво,_Харків)",261,2,25,8.0
"Кроленко_Юрій_Якович",261,0,153,1.0
"Хвиля_Олександр_Леопольдович",260,1,56,5.0
"Люлька_Архип_Михайлович",260,2,23,9.0
"Харківський_історичний_музей_імені_М._Ф._Сумцова",259,2,17,7.0
"Список_вулиць_Харкова_(М)",258,0,27,7.5
"302-й_зенітний_ракетний_полк_(Україна)",257,1,19,7.0
"Шарпар_В'ячеслав_Володимирович",256,1,46,3.0
"Олійник_Денис_Вікторович",256,2,14,8.0
"Пильчиков_Микола_Дмитрович",254,1,29,8.0
"Панч_Петро_Йосипович",252,2,16,8.0
"Мойсеєв_Станіслав_Анатолійович",252,2,42,6.0
"Лісопарк_(Харків)",251,0,33,4.5
"Мегабанк",251,3,19,7.0
"Цапюк_Степан_Кирилович",250,3,17,8.0
"Семенюк-Самсоненко_Валентина_Петрівна",249,1,23,6.0
"Харківський_національний_педагогічний_університет_імені_Григорія_Сковороди",244,0,23,6.0
"Гущина_Марія_Михайлівна",244,0,79,1.0
"Півоваренко_Павло_Васильович",244,3,15,7.0
"Харківська_гуманітарно-педагогічна_академія",243,1,21,8.0
"Сумцов_Микола_Федорович",242,3,25,7.0
"Сушко_Павло_Миколайович",242,0,30,4.0
"Фомін_Руслан_Миколайович",242,1,40,6.0
"Первомайський_Леонід_Соломонович",242,1,20,7.0
"Український_вісник_(1816—1819)",241,1,17,8.0
"Кістяковський_Богдан_Олександрович",239,0,23,6.0
"Мартос_Борис_Миколайович",239,2,19,7.0
"164-та_радіотехнічна_бригада_(Україна)",238,2,17,7.0
"Загорій_Гліб_Володимирович",238,1,20,8.0
"Т-74_(трактор)",238,0,15,7.0
"Голомша_Микола_Ярославович",237,1,28,6.0
"Харківське_конструкторське_бюро_машинобудування",237,2,15,8.0
"ПЗМ-2",237,2,26,7.0
"Муратов_Олександр_Ігорович",236,0,38,4.0
"5-та_окрема_бригада_НГ_(Україна)",236,2,14,8.0
"Перша_битва_за_Харків",235,1,19,6.0
"Сокальський_Петро_Петрович",235,1,16,7.0
"Пам'ятник_незалежності_(Харків)",234,0,16,7.0
"Литовченко_Геннадій_Володимирович",233,3,17,7.0
"Тацій_Василь_Якович",233,3,13,8.0
"Харківський_бронетанковий_завод",232,1,15,7.0
"Харківська_медична_академія_післядипломної_освіти_МОЗ_України",232,1,25,6.0
"Луганський_прикордонний_загін",231,0,17,8.0
"Олесь_Досвітній",231,2,28,7.0
"Перший_український_театр_для_дітей_та_юнацтва",230,1,20,7.0
"Балтача_Сергій_Павлович",230,1,33,5.0
"Убивство_харківського_судді",229,2,33,5.0
"Хосе_Ернесто_Соса",229,1,18,7.0
"Фукс_Павло_Якович",229,1,24,6.0
"Харківський_національний_університет_радіоелектроніки",229,1,14,7.0
"Харківський_національний_економічний_університет_імені_Семена_Кузнеця",228,1,22,7.0
"Волошин_Владислав_Валерійович",228,1,17,7.0
"Список_вулиць_Харкова_(С)",228,0,22,8.0
"Лавринович_Олександр_Володимирович",228,2,18,7.0
"Симона_Вілар",227,2,26,5.0
"Ушкалов_Леонід_Володимирович",227,2,31,6.0
"Харківський_національний_університет_міського_господарства_імені_О._М._Бекетова",227,3,15,7.0
"Давтян_Олександр_Саркісович",227,1,18,7.0
"Безсонов_Володимир_Васильович",227,2,13,7.0
Nokturnal_Mortum,226,0,18,6.0
"Тичина_Євген_Григорович",224,1,16,7.0
"Бєсєдін_Артем_Юрійович",223,2,26,6.0
"ХТЗ-170_(трактор)",223,1,15,7.0
"Назаренко_Сергій_Юрійович",222,3,15,6.0
"Автошлях_М_18",222,3,14,7.0
"Андоленко_Карина_В'ячеславівна",222,1,20,7.0
"Нагорна_Наталія_Вікторівна",222,1,25,4.5
"Русов_Михайло_Олександрович",222,0,22,6.0
"Рогань_(пивзавод)",221,1,16,7.0
"Петренко_Олексій_Васильович",221,1,14,8.0
"Мезенцева_Марія_Сергіївна",219,1,35,5.0
"Галовський_де_Ласерда_Едмар",218,1,14,7.0
"Юнацька_спілка",218,0,17,6.0
"Харківське_шосе_(Київ)",218,2,20,6.0
"Медведько_Олександр_Іванович",217,2,16,7.0
"Паша_Маргарита_Геннадіївна",217,1,35,5.0
"Хладопром",216,1,14,6.0
"Харківський_національний_університет_мистецтв_імені_Івана_Котляревського",215,2,16,7.0
"Калиниченко_Максим_Сергійович",215,2,21,7.0
"Метлинський_Амвросій_Лук'янович",215,0,16,6.0
Drudkh,214,1,16,6.0
"Інститут_літератури_імені_Тараса_Шевченка_НАН_України",213,0,13,7.0
"Локомотив_(волейбольний_клуб,_Харків)",213,0,39,5.5
"Магомедов_Муса_Сергоєвич",213,0,23,6.0
"Д-4_(велосипедний_двигун)",212,1,15,7.0
"Христюк_Павло_Оникійович",212,3,13,7.0
"Оркестр_Че",212,2,12,7.0
"Аласанія_Зурабі_Григорович",211,2,16,6.0
"Базилевич_Анатолій_Дмитрович",211,3,13,6.0
"Савкін_Олег_Володимирович",210,0,17,6.0
"Харківський_національний_медичний_університет",210,2,15,7.0
"Генрі_Лайон_Олді",209,1,13,7.0
"Гризодубова_Валентина_Степанівна",209,0,52,5.0
"Український_державний_університет_залізничного_транспорту",207,0,19,6.0
"Бойко_Віктор_Степанович",207,1,20,6.0
"Харківський_тролейбус",206,0,14,7.0
"Колодуб_Лев_Миколайович",206,0,72,5.0
"Крушельницький_Антін_Володиславович",205,2,12,7.0
"Михальчук_Сергій_Олександрович",204,2,14,6.0
"Седляр_Василь_Теофанович",204,1,61,4.0
"Микитенко_Іван_Кіндратович",203,0,14,6.0
"Скакун_Ольга_Федорівна",203,1,14,6.0
"Добровольський_Георгій_Тимофійович",202,2,17,6.0
"Цаплієнко_Андрій_Юрійович",202,0,18,5.0
"Тамарін_Сергій_Васильович",200,1,33,4.0
"Харківський_фізико-технічний_інститут",200,1,12,6.0
"Соболь_Едуард_Олександрович",200,2,16,6.0
"Чичибабін_Борис_Олексійович",199,1,19,5.0
"Алфімова_Людмила_Іванівна",199,1,36,4.0
"Березіль_(журнал)",199,1,13,7.0
"Закревський_Микола_Васильович",199,1,25,5.0
"Падалка_Іван_Іванович",199,2,16,5.0
"Білецький_Андрій_Олександрович",199,1,70,4.0
"Козицький_Пилип_Омелянович",198,0,16,6.0
"Чивурін_Андрій_Петрович",198,1,13,6.0
Thrash!,196,1,18,5.0
"Альошин_Павло_Федотович",196,1,20,6.0
"Богуслаєв_Вячеслав_Олександрович",196,0,13,6.0
"Київський_район_(Харків)",196,0,13,6.0
"Жолдак_Андрій_Валерійович",195,1,28,5.0
"Список_вулиць_Харкова_(П)",195,0,17,7.0
"Київське_вище_військове_інженерне_училище_зв'язку",195,2,15,6.0
"Запорожець_Андрій_Олександрович",195,1,21,5.0
"Нікольченко_Влада_Ігорівна",194,2,17,6.0
"Водяной_Михайло_Григорович",193,1,24,5.0
"Коростельов_Євген_Володимирович",193,0,14,7.0
"Граве_Дмитро_Олександрович",193,0,21,5.0
"Антонов_Олексій_Геннадійович",193,1,19,5.0
